Name,hermes.d.no-vmsub.zxpt.pi-
Comment,HERMES deutron-to-pi- (zxpt-3D) no-vmsub. thFactor contains DIS normalization (by MSHT20nnlo)
Reference,1212.5407
Process type,SIDIS
Number of points,335
Number of uncorr.errors,2
Number of corr.errors,1
Number of norm.errors,0
List of norm.errors (relative),
Total cross-section nomalized,False
List of points 
Point id,process id,s[GeV^2],<Q>[GeV],Qmin[GeV],Qmax[GeV],<x>,xMin,xMax,<z>,zMin,zMax,<pT>[GeV],pTMin[GeV],pTMax[GeV],xSec,Uncorr.Err.0,Uncorr.Err.1,Corr.Err.0,Th.Factor,FiducialCuts,yMin,yMax,W2min[GeV^2],W2max[GeV^2],TargetMass[GeV],ProductMass[GeV]
hermes.d.no-vmsub.zxpt.pi-.10,1 / 1 / -1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.2369812,0.2,0.25,0.4228169,0.35,0.45,3.734109,0.05143162,0.2740225,0.11255926310676251,0.024380061373576588,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.11,1 / 1 / -1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.2389495,0.2,0.25,0.5544828,0.45,0.6,2.539761,0.03424913,0.1044101,0.07655738668241721,0.01625337424905107,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.12,1 / 1 / -1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.2429691,0.2,0.25,0.7408377,0.6,0.8,1.110393,0.0226336,0.0566984,0.03347117554385995,0.012190030686788294,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.13,1 / 1 / -1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.2567773,0.25,0.3,1.062438,0.8,1.2,0.2129132,0.01325813,0.01106275,0.006417957509462832,0.00609501534339415,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.14,1 / 1 / -1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.2779576,0.25,0.3,0.1028189,0.0,0.15,1.020249,0.03812465,0.2492964,0.030753916295804793,0.016253374249051065,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.15,1 / 1 / -1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.2813551,0.25,0.3,0.2094052,0.15,0.25,2.288641,0.05236637,0.3949076,0.0689877409780818,0.024380061373576598,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.16,1 / 1 / -1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.2854558,0.25,0.3,0.3148921,0.25,0.35,2.899996,0.05637053,0.3460063,0.08741614472757994,0.0243800613735766,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.17,1 / 1 / -1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.2867932,0.25,0.3,0.4183916,0.35,0.45,2.695602,0.04828757,0.2293164,0.08125498606203387,0.024380061373576588,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.18,1 / 1 / -1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.2880971,0.25,0.3,0.5462103,0.45,0.6,1.960705,0.03060922,0.1674664,0.05910258912360211,0.01625337424905107,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.19,1 / 1 / -1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.2927297,0.25,0.3,0.7302418,0.6,0.8,0.931145,0.01827272,0.07328596,0.028068006329099223,0.012190030686788294,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.20,1 / 1 / -1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.3002335,0.3,0.375,1.017473,0.8,1.2,0.2146742,0.008091232,0.01704135,0.006471040282978819,0.0040633435622627655,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.21,1 / 1 / -1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.335001,0.3,0.375,0.09968262,0.0,0.15,0.5754974,0.02432109,0.1594577,0.017347528758227933,0.010835582832700707,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.22,1 / 1 / -1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.3420836,0.3,0.375,0.2091559,0.15,0.25,1.37658,0.03475483,0.282239,0.04149499396174753,0.01625337424905106,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.23,1 / 1 / -1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.345346,0.3,0.375,0.3125743,0.25,0.35,1.771535,0.03553762,0.2661151,0.05340033570735041,0.016253374249051062,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.24,1 / 1 / -1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.3481194,0.3,0.375,0.4149581,0.35,0.45,1.810584,0.03402612,0.2068488,0.054577410791408196,0.01625337424905105,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.25,1 / 1 / -1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.3482111,0.3,0.375,0.542136,0.45,0.6,1.405032,0.02138809,0.1567204,0.042352637954976874,0.010835582832700707,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.26,1 / 1 / -1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.3552817,0.3,0.375,0.7274046,0.6,0.8,0.6873725,0.01204991,0.07170401,0.020719840283144685,0.008126687124525526,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.27,1 / 1 / -1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.3532729,0.3,0.375,0.9799376,0.8,1.2,0.1776792,0.004641789,0.01828843,0.005355880029586463,0.0040633435622627655,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.28,1 / 1 / -1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.4229711,0.375,0.475,0.09769397,0.0,0.15,0.3761619,0.01787796,0.01152887,0.011338851188553866,0.008126687124525533,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.29,1 / 1 / -1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.4248118,0.375,0.475,0.2057207,0.15,0.25,0.7086445,0.02285486,0.1521732,0.02136105366090282,0.012190030686788299,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.30,1 / 1 / -1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.427211,0.375,0.475,0.3059491,0.25,0.35,0.9902049,0.02422883,0.158579,0.029848280772924802,0.0121900306867883,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.31,1 / 1 / -1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.4323345,0.375,0.475,0.4106602,0.35,0.45,1.02273,0.02288609,0.1236409,0.030828702417947416,0.012190030686788294,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.32,1 / 1 / -1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.4366899,0.375,0.475,0.5410769,0.45,0.6,0.8250677,0.01583435,0.09534961,0.02487046101899848,0.008126687124525534,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.33,1 / 1 / -1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.436964,0.375,0.475,0.7124313,0.6,0.8,0.4894366,0.00912104,0.05062062,0.014753351611717622,0.006095015343394147,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.34,1 / 1 / -1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.4390603,0.375,0.475,0.9649691,0.8,1.2,0.1336605,0.003180188,0.01375424,0.0040290005959872695,0.003047507671697075,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.35,1 / 1 / -1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.5359247,0.475,0.6,0.1027273,0.0,0.15,0.1451317,0.01040105,0.03503927,0.004374783169273239,0.006501349699620424,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.36,1 / 1 / -1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.5355355,0.475,0.6,0.2064245,0.15,0.25,0.3793949,0.01533814,0.06905846,0.011436305252595425,0.009752024549430636,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.37,1 / 1 / -1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.5381569,0.475,0.6,0.3070614,0.25,0.35,0.522751,0.01685291,0.06963873,0.01575756555267219,0.009752024549430638,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.38,1 / 1 / -1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.5390925,0.475,0.6,0.4061281,0.35,0.45,0.6557328,0.01739595,0.06177556,0.019766107728224878,0.009752024549430633,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.39,1 / 1 / -1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.5416997,0.475,0.6,0.5290748,0.45,0.6,0.4817425,0.01136845,0.02768307,0.014521424202456204,0.006501349699620425,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.40,1 / 1 / -1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.5446066,0.475,0.6,0.7038513,0.6,0.8,0.2888349,0.006963364,0.01978993,0.008706506292000432,0.004876012274715316,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.41,1 / 1 / -1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.5453021,0.475,0.6,0.9576247,0.8,1.2,0.09557931,0.002438437,0.006311766,0.0028810987311438463,0.0024380061373576595,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.42,1 / 1 / -1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.6985163,0.6,0.8,0.1005371,0.0,0.15,0.09122833,0.005704357,0.004316817,0.0027499447925222738,0.004063343562262764,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.43,1 / 1 / -1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.6930747,0.6,0.8,0.2038712,0.15,0.25,0.2051868,0.009904861,0.01156928,0.0061850564638671925,0.006095015343394146,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.44,1 / 1 / -1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.6970098,0.6,0.8,0.3017617,0.25,0.35,0.3230721,0.01093065,0.03377661,0.009738536691444808,0.006095015343394147,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.45,1 / 1 / -1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.6897106,0.6,0.8,0.3998223,0.35,0.45,0.3225346,0.01009869,0.04087472,0.00972233453882423,0.0060950153433941435,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.46,1 / 1 / -1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.6895352,0.6,0.8,0.5214871,0.45,0.6,0.2480162,0.006539514,0.04000653,0.007476086185630743,0.004063343562262765,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.47,1 / 1 / -1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.6860287,0.6,0.8,0.688781,0.6,0.8,0.1347277,0.00402053,0.01974182,0.004061169781618311,0.0030475076716970717,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.48,1 / 1 / -1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.6878937,0.6,0.8,0.9637146,0.8,1.2,0.04684149,0.001484054,0.006836647,0.001411968316196122,0.0015237538358485367,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.49,1 / 1 / -1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.8952616,0.8,1.1,0.0895993,0.0,0.15,0.04665628,0.00288631,0.002100223,0.0014063854311973168,0.0027088957081751767,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.50,1 / 1 / -1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.8861309,0.8,1.1,0.2027233,0.15,0.25,0.0883746,0.005033027,0.00482347,0.0026639232688051937,0.004063343562262765,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.51,1 / 1 / -1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.8728642,0.8,1.1,0.2959061,0.25,0.35,0.08438935,0.004816466,0.008740957,0.002543793726979761,0.0040633435622627655,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.52,1 / 1 / -1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.8771957,0.8,1.1,0.3962515,0.35,0.45,0.0735315,0.005414506,0.009249373,0.0022164996938051104,0.004063343562262763,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.53,1 / 1 / -1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.8642742,0.8,1.1,0.5156239,0.45,0.6,0.04112981,0.003037086,0.006612864,0.0012397980630241784,0.0027088957081751767,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.54,1 / 1 / -1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.8684509,0.8,1.1,0.6885287,0.6,0.8,0.02981821,0.002334928,0.004339544,0.0008988263986837815,0.0020316717811313815,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.55,1 / 1 / -1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.8595152,0.8,1.1,0.9640249,0.8,1.2,0.005501813,0.0007129498,0.0008018517,0.00016584411891329534,0.0010158358905656914,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.56,1 / 1 / -1 / 2002,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.1437799,0.1,0.2,0.1047091,0.0,0.15,3.538386,0.04146128,0.4456173,0.08635715335504951,0.004647803457151691,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.57,1 / 1 / -1 / 2002,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.146232,0.1,0.2,0.2107146,0.15,0.25,7.344836,0.06383198,0.5001858,0.17925662401436374,0.0069717051857275366,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.58,1 / 1 / -1 / 2002,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.1480782,0.1,0.2,0.3118108,0.25,0.35,7.797096,0.06246993,0.643986,0.1902943926965693,0.006971705185727537,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.59,1 / 1 / -1 / 2002,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.1505657,0.1,0.2,0.4176236,0.35,0.45,6.061732,0.06025629,0.6633893,0.14794143994499498,0.006971705185727533,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.60,1 / 1 / -1 / 2002,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.1522786,0.1,0.2,0.5501876,0.45,0.6,3.605489,0.05080849,0.4151171,0.08799485598601851,0.004647803457151691,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.61,1 / 1 / -1 / 2002,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.1588141,0.1,0.2,0.7535266,0.6,0.8,1.446343,0.05388918,0.1413164,0.035299163023763486,0.0034858525928637665,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.62,1 / 1 / -1 / 2002,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.1683654,0.1,0.2,1.000536,0.8,1.2,0.2713128,0.05154471,0.02642877,0.006621606878612983,0.0017429262964318844,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.63,1 / 1 / -1 / 2002,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.2248749,0.2,0.25,0.1009056,0.0,0.15,1.630785,0.02781594,0.3384395,0.039800618229360624,0.009295606914303384,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.64,1 / 1 / -1 / 2002,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.2257747,0.2,0.25,0.2052801,0.15,0.25,3.537674,0.05117904,0.4768859,0.08633977642297122,0.013943410371455077,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.65,1 / 1 / -1 / 2002,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.2264727,0.2,0.25,0.3046094,0.25,0.35,3.966855,0.05537977,0.3255469,0.09681428356664448,0.013943410371455078,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.66,1 / 1 / -1 / 2002,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.228523,0.2,0.25,0.4070827,0.35,0.45,3.566298,0.04859706,0.1627042,0.08703836814180431,0.013943410371455071,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.67,1 / 1 / -1 / 2002,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.231398,0.2,0.25,0.5349709,0.45,0.6,2.230064,0.03205452,0.1202153,0.054426503733503113,0.009295606914303386,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.68,1 / 1 / -1 / 2002,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.2354505,0.2,0.25,0.7176625,0.6,0.8,0.8936836,0.02254381,0.03241697,0.021811066315572336,0.006971705185727536,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.69,1 / 1 / -1 / 2002,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.2442352,0.2,0.25,1.008097,0.8,1.2,0.1637987,0.01230477,0.006135177,0.003997638882602901,0.0034858525928637696,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.70,1 / 1 / -1 / 2002,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.2740701,0.25,0.3,0.101457,0.0,0.15,1.111281,0.02328268,0.2766348,0.027121705697895248,0.009295606914303384,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.71,1 / 1 / -1 / 2002,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.2756408,0.25,0.3,0.203961,0.15,0.25,2.210041,0.03981234,0.3964107,0.05393782633040798,0.013943410371455077,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.72,1 / 1 / -1 / 2002,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.2766584,0.25,0.3,0.30412,0.25,0.35,2.595099,0.0462725,0.3260428,0.06333547620709996,0.013943410371455078,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.73,1 / 1 / -1 / 2002,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.2770903,0.25,0.3,0.4020601,0.35,0.45,2.341857,0.04269,0.2133269,0.05715490172202699,0.013943410371455071,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.74,1 / 1 / -1 / 2002,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.2788727,0.25,0.3,0.5280376,0.45,0.6,1.66885,0.02687879,0.153568,0.04072962513885551,0.009295606914303386,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.75,1 / 1 / -1 / 2002,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.2834146,0.25,0.3,0.7043677,0.6,0.8,0.763717,0.01688222,0.05511152,0.018639127016910634,0.006971705185727536,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.76,1 / 1 / -1 / 2002,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.2866509,0.25,0.3,0.9684104,0.8,1.2,0.151295,0.007251021,0.0109686,0.0036924760376206038,0.0034858525928637696,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi-.77,1 / 1 / -1 / 2002,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.3347103,0.3,0.375,0.1012641,0.0,0.15,0.6338363,0.01321338,0.1789476,0.015469284176767932,0.006197071276202254,True,0.1,0.85,10.0,10000.0,0.938,0.139
