Name,compass.d.h-
Comment,COMPASS isoscalar h-. thFactor contains DIS normalization (by MSHT20nnlo)
Reference,1709.07374
Process type,SIDIS
Number of points,2332
Number of uncorr.errors,2
Number of corr.errors,1
Number of norm.errors,0
List of norm.errors (relative),
Total cross-section nomalized,False
List of points 
Point id,process id,s[GeV^2],<Q>[GeV],Qmin[GeV],Qmax[GeV],<x>,xMin,xMax,<z>,zMin,zMax,<pT>[GeV],pTMin[GeV],pTMax[GeV],xSec,Uncorr.Err.0,Uncorr.Err.1,Corr.Err.0,Th.Factor,FiducialCuts,yMin,yMax,W2min[GeV^2],W2max[GeV^2],TargetMass[GeV],ProductMass[GeV]
compass.d.h-.291,1 / 1 / -1 / 2103,301.03984399999996,1.5179456443047035,1.3038404810405297,1.7320508075688772,0.0165,0.013,0.02,0.25,0.2,0.3,0.429762079030862,0.41231056256176607,0.4472135954999579,3.4364,0.0653,0.26288459999999997,0.09616951604006252,0.051642555080207535,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.292,1 / 1 / -1 / 2103,301.03984399999996,1.5179456443047035,1.3038404810405297,1.7320508075688772,0.0165,0.013,0.02,0.25,0.2,0.3,0.46339837391561495,0.4472135954999579,0.47958315233127197,3.0986,0.0545,0.23611332,0.08671600000050568,0.051642555080207445,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.293,1 / 1 / -1 / 2103,301.03984399999996,1.5179456443047035,1.3038404810405297,1.7320508075688772,0.0165,0.013,0.02,0.25,0.2,0.3,0.4995991973009676,0.47958315233127197,0.5196152422706632,2.6816,0.0458,0.20406976,0.07504602904581296,0.03873191631015555,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.294,1 / 1 / -1 / 2103,301.03984399999996,1.5179456443047035,1.3038404810405297,1.7320508075688772,0.0165,0.013,0.02,0.25,0.2,0.3,0.5336688998879147,0.5196152422706632,0.5477225575051661,2.2656,0.05,0.17399808,0.06340404363297802,0.051642555080207736,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.295,1 / 1 / -1 / 2103,301.03984399999996,1.5179456443047035,1.3038404810405297,1.7320508075688772,0.0165,0.013,0.02,0.25,0.2,0.3,0.5696652679075638,0.5477225575051661,0.5916079783099616,1.8876,0.0345,0.14477892,0.05282550881073857,0.030985533048124462,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.296,1 / 1 / -1 / 2103,301.03984399999996,1.5179456443047035,1.3038404810405297,1.7320508075688772,0.0165,0.013,0.02,0.25,0.2,0.3,0.6120317551718187,0.5916079783099616,0.6324555320336759,1.573,0.0313,0.12112099999999999,0.04402125734228214,0.030985533048124462,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.297,1 / 1 / -1 / 2103,301.03984399999996,1.5179456443047035,1.3038404810405297,1.7320508075688772,0.0165,0.013,0.02,0.25,0.2,0.3,0.6553442651731014,0.6324555320336759,0.6782329983125268,1.2331,0.0253,0.09581187000000001,0.03450897166482397,0.025821277540103743,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.298,1 / 1 / -1 / 2103,301.03984399999996,1.5179456443047035,1.3038404810405297,1.7320508075688772,0.0165,0.013,0.02,0.25,0.2,0.3,0.6996716267026624,0.6782329983125268,0.7211102550927979,0.9525,0.0216,0.07439025,0.02665622861953194,0.025821277540103695,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.299,1 / 1 / -1 / 2103,301.03984399999996,1.5179456443047035,1.3038404810405297,1.7320508075688772,0.0165,0.013,0.02,0.25,0.2,0.3,0.7478534621671407,0.7211102550927979,0.7745966692414834,0.749,0.0168,0.059171,0.020961170851474458,0.019365958155077818,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.300,1 / 1 / -1 / 2103,301.03984399999996,1.5179456443047035,1.3038404810405297,1.7320508075688772,0.0165,0.013,0.02,0.25,0.2,0.3,0.7996088971825077,0.7745966692414834,0.8246211251235321,0.5792,0.0147,0.045988480000000005,0.016209225844024042,0.019365958155077818,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.301,1 / 1 / -1 / 2103,301.03984399999996,1.5179456443047035,1.3038404810405297,1.7320508075688772,0.0165,0.013,0.02,0.25,0.2,0.3,0.8482004569158335,0.8246211251235321,0.8717797887081347,0.4311,0.0127,0.034875989999999996,0.012064567094887369,0.019365958155077842,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.302,1 / 1 / -1 / 2103,301.03984399999996,1.5179456443047035,1.3038404810405297,1.7320508075688772,0.0165,0.013,0.02,0.25,0.2,0.3,0.902258847008508,0.8717797887081347,0.9327379053088815,0.3281,0.0091,0.02654329,0.009182056283536409,0.01408433320369295,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.303,1 / 1 / -1 / 2103,301.03984399999996,1.5179456443047035,1.3038404810405297,1.7320508075688772,0.0165,0.013,0.02,0.25,0.2,0.3,0.9663689526544408,0.9327379053088815,1.0,0.2301,0.0072,0.01896024,0.00643947318147433,0.011917512710817103,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.304,1 / 1 / -1 / 2103,301.03984399999996,1.5179456443047035,1.3038404810405297,1.7320508075688772,0.0165,0.013,0.02,0.25,0.2,0.3,1.029150262212918,1.0,1.0583005244258363,0.1662,0.0063,0.013960799999999999,0.004651197056762423,0.012910638770051861,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.305,1 / 1 / -1 / 2103,301.03984399999996,1.5179456443047035,1.3038404810405297,1.7320508075688772,0.0165,0.013,0.02,0.25,0.2,0.3,1.0859266984959204,1.0583005244258363,1.1135528725660044,0.1193,0.0051,0.01033138,0.0033386751436327144,0.012910638770051861,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.306,1 / 1 / -1 / 2103,301.03984399999996,1.5179456443047035,1.3038404810405297,1.7320508075688772,0.0165,0.013,0.02,0.25,0.2,0.3,1.1441434425065387,1.1135528725660044,1.174734012447073,0.0861,0.0041,0.0076801199999999995,0.0024095551539545404,0.01106626180290161,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.307,1 / 1 / -1 / 2103,301.03984399999996,1.5179456443047035,1.3038404810405297,1.7320508075688772,0.0165,0.013,0.02,0.25,0.2,0.3,1.2038084065204342,1.174734012447073,1.2328828005937953,0.0669,0.0036,0.006101280000000001,0.0018722327502852356,0.01106626180290161,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.308,1 / 1 / -1 / 2103,301.03984399999996,1.5179456443047035,1.3038404810405297,1.7320508075688772,0.0165,0.013,0.02,0.25,0.2,0.3,1.2645154701376837,1.2328828005937953,1.296148139681572,0.0481,0.0028,0.004463679999999999,0.0013461045633590407,0.009682979077538921,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.309,1 / 1 / -1 / 2103,301.03984399999996,1.5179456443047035,1.3038404810405297,1.7320508075688772,0.0165,0.013,0.02,0.25,0.2,0.3,1.328147595277558,1.296148139681572,1.3601470508735443,0.0409,0.0026,0.00390186,0.0011446086619830511,0.009113392072977783,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.310,1 / 1 / -1 / 2103,301.03984399999996,1.5179456443047035,1.3038404810405297,1.7320508075688772,0.0165,0.013,0.02,0.25,0.2,0.3,1.3959645786005899,1.3601470508735443,1.4317821063276353,0.0249,0.0018,0.00249498,0.0006968399922586302,0.007746383262031124,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.311,1 / 1 / -1 / 2103,301.03984399999996,1.5179456443047035,1.3038404810405297,1.7320508075688772,0.0165,0.013,0.02,0.25,0.2,0.3,1.4823765390016121,1.4317821063276353,1.5329709716755893,0.0193,0.0013,0.00191649,0.000540120957855083,0.005164255508020745,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.312,1 / 1 / -1 / 2103,301.03984399999996,1.5179456443047035,1.3038404810405297,1.7320508075688772,0.0165,0.013,0.02,0.25,0.2,0.3,1.58042651564278,1.5329709716755893,1.6278820596099706,0.011,0.0009,0.0011836,0.00030784096043553946,0.005164255508020751,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.313,1 / 1 / -1 / 2103,301.03984399999996,1.5179456443047035,1.3038404810405297,1.7320508075688772,0.0165,0.013,0.02,0.25,0.2,0.3,1.6799664335894238,1.6278820596099706,1.7320508075688772,0.0075,0.0008,0.0008685,0.00020989156393332235,0.0044265047211606455,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.314,1 / 1 / -1 / 2103,301.03984399999996,1.5179456443047035,1.3038404810405297,1.7320508075688772,0.026000000000000002,0.02,0.032,0.25,0.2,0.3,0.3602879500955848,0.34641016151377546,0.37416573867739417,4.6745,0.0848,0.38097175,0.11616244773285293,0.06099249918904796,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.315,1 / 1 / -1 / 2103,301.03984399999996,1.5179456443047035,1.3038404810405297,1.7320508075688772,0.026000000000000002,0.02,0.032,0.25,0.2,0.3,0.3932381506195801,0.37416573867739417,0.41231056256176607,4.2,0.0671,0.34272,0.10437100876628139,0.04066166612603202,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.316,1 / 1 / -1 / 2103,301.03984399999996,1.5179456443047035,1.3038404810405297,1.7320508075688772,0.026000000000000002,0.02,0.032,0.25,0.2,0.3,0.429762079030862,0.41231056256176607,0.4472135954999579,3.5861,0.0656,0.29621186000000005,0.08911544631827659,0.04066166612603205,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.317,1 / 1 / -1 / 2103,301.03984399999996,1.5179456443047035,1.3038404810405297,1.7320508075688772,0.026000000000000002,0.02,0.032,0.25,0.2,0.3,0.46339837391561495,0.4472135954999579,0.47958315233127197,3.2078,0.0532,0.26560584000000004,0.07971460045725653,0.04066166612603198,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.318,1 / 1 / -1 / 2103,301.03984399999996,1.5179456443047035,1.3038404810405297,1.7320508075688772,0.026000000000000002,0.02,0.032,0.25,0.2,0.3,0.4995991973009676,0.47958315233127197,0.5196152422706632,2.6078,0.044,0.21801208,0.06480445634778777,0.03049624959452396,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.319,1 / 1 / -1 / 2103,301.03984399999996,1.5179456443047035,1.3038404810405297,1.7320508075688772,0.026000000000000002,0.02,0.032,0.25,0.2,0.3,0.5336688998879147,0.5196152422706632,0.5477225575051661,2.2265,0.0474,0.1888072,0.05532905976622036,0.04066166612603221,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.320,1 / 1 / -1 / 2103,301.03984399999996,1.5179456443047035,1.3038404810405297,1.7320508075688772,0.026000000000000002,0.02,0.032,0.25,0.2,0.3,0.5696652679075638,0.5477225575051661,0.5916079783099616,1.8428,0.0332,0.15755940000000002,0.04579402260821508,0.024396999675619185,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.321,1 / 1 / -1 / 2103,301.03984399999996,1.5179456443047035,1.3038404810405297,1.7320508075688772,0.026000000000000002,0.02,0.032,0.25,0.2,0.3,0.6120317551718187,0.5916079783099616,0.6324555320336759,1.4525,0.0289,0.12593174999999998,0.03609497386500564,0.024396999675619185,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.322,1 / 1 / -1 / 2103,301.03984399999996,1.5179456443047035,1.3038404810405297,1.7320508075688772,0.026000000000000002,0.02,0.032,0.25,0.2,0.3,0.6553442651731014,0.6324555320336759,0.6782329983125268,1.1676,0.0236,0.10286556,0.029015140437026223,0.02033083306301601,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.323,1 / 1 / -1 / 2103,301.03984399999996,1.5179456443047035,1.3038404810405297,1.7320508075688772,0.026000000000000002,0.02,0.032,0.25,0.2,0.3,0.6996716267026624,0.6782329983125268,0.7211102550927979,0.9354,0.0213,0.08456016,0.02324491466666181,0.02033083306301597,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.324,1 / 1 / -1 / 2103,301.03984399999996,1.5179456443047035,1.3038404810405297,1.7320508075688772,0.026000000000000002,0.02,0.032,0.25,0.2,0.3,0.7478534621671407,0.7211102550927979,0.7745966692414834,0.7113,0.016,0.06536847,0.017675975841775226,0.015248124797262013,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.325,1 / 1 / -1 / 2103,301.03984399999996,1.5179456443047035,1.3038404810405297,1.7320508075688772,0.026000000000000002,0.02,0.032,0.25,0.2,0.3,0.7996088971825077,0.7745966692414834,0.8246211251235321,0.5323,0.0135,0.05024912,0.013227782849117043,0.015248124797262013,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.326,1 / 1 / -1 / 2103,301.03984399999996,1.5179456443047035,1.3038404810405297,1.7320508075688772,0.026000000000000002,0.02,0.032,0.25,0.2,0.3,0.8482004569158335,0.8246211251235321,0.8717797887081347,0.3814,0.0116,0.0369958,0.009477881605585648,0.015248124797262032,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.327,1 / 1 / -1 / 2103,301.03984399999996,1.5179456443047035,1.3038404810405297,1.7320508075688772,0.026000000000000002,0.02,0.032,0.25,0.2,0.3,0.902258847008508,0.8717797887081347,0.9327379053088815,0.2847,0.0082,0.02841306,0.007074863379942931,0.01108954530709964,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.328,1 / 1 / -1 / 2103,301.03984399999996,1.5179456443047035,1.3038404810405297,1.7320508075688772,0.026000000000000002,0.02,0.032,0.25,0.2,0.3,0.9663689526544408,0.9327379053088815,1.0,0.2014,0.0064,0.02082476,0.0050048383727450164,0.009383461413699688,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.329,1 / 1 / -1 / 2103,301.03984399999996,1.5179456443047035,1.3038404810405297,1.7320508075688772,0.026000000000000002,0.02,0.032,0.25,0.2,0.3,1.029150262212918,1.0,1.0583005244258363,0.1421,0.0058,0.01541785,0.0035312191299258534,0.010165416531507996,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.330,1 / 1 / -1 / 2103,301.03984399999996,1.5179456443047035,1.3038404810405297,1.7320508075688772,0.026000000000000002,0.02,0.032,0.25,0.2,0.3,1.0859266984959204,1.0583005244258363,1.1135528725660044,0.099,0.0046,0.011187,0.002460173778062347,0.010165416531507996,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.331,1 / 1 / -1 / 2103,301.03984399999996,1.5179456443047035,1.3038404810405297,1.7320508075688772,0.026000000000000002,0.02,0.032,0.25,0.2,0.3,1.1441434425065387,1.1135528725660044,1.174734012447073,0.0663,0.0035,0.00780351,0.001647570924096299,0.008713214169864009,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.332,1 / 1 / -1 / 2103,301.03984399999996,1.5179456443047035,1.3038404810405297,1.7320508075688772,0.026000000000000002,0.02,0.032,0.25,0.2,0.3,1.2038084065204342,1.174734012447073,1.2328828005937953,0.0565,0.0032,0.0069495,0.001404038570308309,0.008713214169864009,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.333,1 / 1 / -1 / 2103,301.03984399999996,1.5179456443047035,1.3038404810405297,1.7320508075688772,0.026000000000000002,0.02,0.032,0.25,0.2,0.3,1.2645154701376837,1.2328828005937953,1.296148139681572,0.039,0.0026,0.0049842,0.00096915936711547,0.007624062398631016,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.334,1 / 1 / -1 / 2103,301.03984399999996,1.5179456443047035,1.3038404810405297,1.7320508075688772,0.026000000000000002,0.02,0.032,0.25,0.2,0.3,1.328147595277558,1.296148139681572,1.3601470508735443,0.0293,0.0022,0.0039848,0.0007281120373457249,0.007175588139887996,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.335,1 / 1 / -1 / 2103,301.03984399999996,1.5179456443047035,1.3038404810405297,1.7320508075688772,0.026000000000000002,0.02,0.032,0.25,0.2,0.3,1.3959645786005899,1.3601470508735443,1.4317821063276353,0.0232,0.0018,0.0032503199999999997,0.0005765255722327923,0.006099249918904803,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.336,1 / 1 / -1 / 2103,301.03984399999996,1.5179456443047035,1.3038404810405297,1.7320508075688772,0.026000000000000002,0.02,0.032,0.25,0.2,0.3,1.4823765390016121,1.4317821063276353,1.5329709716755893,0.0118,0.0009,0.00180068,0.0002932328341528858,0.004066166612603198,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.337,1 / 1 / -1 / 2103,301.03984399999996,1.5179456443047035,1.3038404810405297,1.7320508075688772,0.026000000000000002,0.02,0.032,0.25,0.2,0.3,1.58042651564278,1.5329709716755893,1.6278820596099706,0.0076,0.0008,0.0012540000000000001,0.0001888618253866044,0.004066166612603203,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.338,1 / 1 / -1 / 2103,301.03984399999996,1.5179456443047035,1.3038404810405297,1.7320508075688772,0.026000000000000002,0.02,0.032,0.25,0.2,0.3,1.6799664335894238,1.6278820596099706,1.7320508075688772,0.0053,0.0006,0.00094181,0.00013170627296697413,0.0034852856679456045,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.339,1 / 1 / -1 / 2103,301.03984399999996,1.5179456443047035,1.3038404810405297,1.7320508075688772,0.0435,0.032,0.055,0.25,0.2,0.3,0.3602879500955848,0.34641016151377546,0.37416573867739417,4.8375,0.0811,0.36861750000000004,0.10949496168071174,0.04739106331790826,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.340,1 / 1 / -1 / 2103,301.03984399999996,1.5179456443047035,1.3038404810405297,1.7320508075688772,0.0435,0.032,0.055,0.25,0.2,0.3,0.3932381506195801,0.37416573867739417,0.41231056256176607,4.3176,0.0625,0.32943288,0.09772722409356918,0.03159404221193887,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.341,1 / 1 / -1 / 2103,301.03984399999996,1.5179456443047035,1.3038404810405297,1.7320508075688772,0.0435,0.032,0.055,0.25,0.2,0.3,0.429762079030862,0.41231056256176607,0.4472135954999579,3.6039,0.0614,0.27677951999999995,0.08157289765397767,0.0315940422119389,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.342,1 / 1 / -1 / 2103,301.03984399999996,1.5179456443047035,1.3038404810405297,1.7320508075688772,0.0435,0.032,0.055,0.25,0.2,0.3,0.46339837391561495,0.4472135954999579,0.47958315233127197,3.1317,0.0494,0.2411409,0.0708848313168961,0.031594042211938844,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.343,1 / 1 / -1 / 2103,301.03984399999996,1.5179456443047035,1.3038404810405297,1.7320508075688772,0.0435,0.032,0.055,0.25,0.2,0.3,0.4995991973009676,0.47958315233127197,0.5196152422706632,2.5893,0.0413,0.20092968000000003,0.05860781483821538,0.023695531658954112,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.344,1 / 1 / -1 / 2103,301.03984399999996,1.5179456443047035,1.3038404810405297,1.7320508075688772,0.0435,0.032,0.055,0.25,0.2,0.3,0.5336688998879147,0.5196152422706632,0.5477225575051661,2.1957,0.0445,0.17302115999999998,0.049698829428907236,0.03159404221193902,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.345,1 / 1 / -1 / 2103,301.03984399999996,1.5179456443047035,1.3038404810405297,1.7320508075688772,0.0435,0.032,0.055,0.25,0.2,0.3,0.5696652679075638,0.5477225575051661,0.5916079783099616,1.8366,0.0314,0.14435676,0.041570738319957654,0.018956425327163302,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.346,1 / 1 / -1 / 2103,301.03984399999996,1.5179456443047035,1.3038404810405297,1.7320508075688772,0.0435,0.032,0.055,0.25,0.2,0.3,0.6120317551718187,0.5916079783099616,0.6324555320336759,1.4276,0.0272,0.11435076000000001,0.03231317980266337,0.018956425327163302,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.347,1 / 1 / -1 / 2103,301.03984399999996,1.5179456443047035,1.3038404810405297,1.7320508075688772,0.0435,0.032,0.055,0.25,0.2,0.3,0.6553442651731014,0.6324555320336759,0.6782329983125268,1.1159,0.0222,0.09083425999999999,0.025257969558554253,0.015797021105969436,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.348,1 / 1 / -1 / 2103,301.03984399999996,1.5179456443047035,1.3038404810405297,1.7320508075688772,0.0435,0.032,0.055,0.25,0.2,0.3,0.6996716267026624,0.6782329983125268,0.7211102550927979,0.871,0.0195,0.07194460000000001,0.019714751756878535,0.015797021105969405,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.349,1 / 1 / -1 / 2103,301.03984399999996,1.5179456443047035,1.3038404810405297,1.7320508075688772,0.0435,0.032,0.055,0.25,0.2,0.3,0.7478534621671407,0.7211102550927979,0.7745966692414834,0.6178,0.0141,0.05177164,0.013983666630768724,0.011847765829477082,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.350,1 / 1 / -1 / 2103,301.03984399999996,1.5179456443047035,1.3038404810405297,1.7320508075688772,0.0435,0.032,0.055,0.25,0.2,0.3,0.7996088971825077,0.7745966692414834,0.8246211251235321,0.4667,0.0121,0.03999619,0.01056357594137223,0.011847765829477082,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.351,1 / 1 / -1 / 2103,301.03984399999996,1.5179456443047035,1.3038404810405297,1.7320508075688772,0.0435,0.032,0.055,0.25,0.2,0.3,0.8482004569158335,0.8246211251235321,0.8717797887081347,0.3338,0.0106,0.029407779999999998,0.00755543528868663,0.011847765829477098,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.352,1 / 1 / -1 / 2103,301.03984399999996,1.5179456443047035,1.3038404810405297,1.7320508075688772,0.0435,0.032,0.055,0.25,0.2,0.3,0.902258847008508,0.8717797887081347,0.9327379053088815,0.2335,0.0073,0.021015,0.00528518316329637,0.00861655696689242,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.353,1 / 1 / -1 / 2103,301.03984399999996,1.5179456443047035,1.3038404810405297,1.7320508075688772,0.0435,0.032,0.055,0.25,0.2,0.3,0.9663689526544408,0.9327379053088815,1.0,0.164,0.0056,0.015055200000000001,0.0037120772538783925,0.007290932818139733,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.354,1 / 1 / -1 / 2103,301.03984399999996,1.5179456443047035,1.3038404810405297,1.7320508075688772,0.0435,0.032,0.055,0.25,0.2,0.3,1.029150262212918,1.0,1.0583005244258363,0.1081,0.0047,0.01047489,0.0024468021411235014,0.007898510552984711,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.355,1 / 1 / -1 / 2103,301.03984399999996,1.5179456443047035,1.3038404810405297,1.7320508075688772,0.0435,0.032,0.055,0.25,0.2,0.3,1.0859266984959204,1.0583005244258363,1.1135528725660044,0.0689,0.0037,0.00710359,0.0015595251389769588,0.007898510552984711,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.356,1 / 1 / -1 / 2103,301.03984399999996,1.5179456443047035,1.3038404810405297,1.7320508075688772,0.0435,0.032,0.055,0.25,0.2,0.3,1.1441434425065387,1.1135528725660044,1.174734012447073,0.0508,0.0031,0.00534924,0.0011498385640062337,0.006770151902558333,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.357,1 / 1 / -1 / 2103,301.03984399999996,1.5179456443047035,1.3038404810405297,1.7320508075688772,0.0435,0.032,0.055,0.25,0.2,0.3,1.2038084065204342,1.174734012447073,1.2328828005937953,0.0386,0.0029,0.004307760000000001,0.0008736962317055241,0.006770151902558333,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.358,1 / 1 / -1 / 2103,301.03984399999996,1.5179456443047035,1.3038404810405297,1.7320508075688772,0.0435,0.032,0.055,0.25,0.2,0.3,1.2645154701376837,1.2328828005937953,1.296148139681572,0.0261,0.0021,0.0030510900000000002,0.0005907635141843052,0.005923882914738549,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.359,1 / 1 / -1 / 2103,301.03984399999996,1.5179456443047035,1.3038404810405297,1.7320508075688772,0.0435,0.032,0.055,0.25,0.2,0.3,1.328147595277558,1.296148139681572,1.3601470508735443,0.0182,0.0018,0.0022913800000000004,0.0004119500367108948,0.00557541921387156,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.360,1 / 1 / -1 / 2103,301.03984399999996,1.5179456443047035,1.3038404810405297,1.7320508075688772,0.0435,0.032,0.055,0.25,0.2,0.3,1.3959645786005899,1.3601470508735443,1.4317821063276353,0.0137,0.0015,0.0019056700000000002,0.00031009425840325595,0.004739106331790831,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.361,1 / 1 / -1 / 2103,301.03984399999996,1.5179456443047035,1.3038404810405297,1.7320508075688772,0.0435,0.032,0.055,0.25,0.2,0.3,1.4823765390016121,1.4317821063276353,1.5329709716755893,0.0075,0.0009,0.001092,0.00016975963051273137,0.003159404221193884,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.362,1 / 1 / -1 / 2103,301.03984399999996,1.5179456443047035,1.3038404810405297,1.7320508075688772,0.0435,0.032,0.055,0.25,0.2,0.3,1.58042651564278,1.5329709716755893,1.6278820596099706,0.0047,0.0007,0.0007665700000000001,0.00010638270178797833,0.0031594042211938885,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.363,1 / 1 / -1 / 2103,301.03984399999996,1.5179456443047035,1.3038404810405297,1.7320508075688772,0.0435,0.032,0.055,0.25,0.2,0.3,1.6799664335894238,1.6278820596099706,1.7320508075688772,0.0024,0.0005,0.0004452,5.432308176407403e-05,0.002708060761023334,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.364,1 / 1 / -1 / 2103,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0055,0.003,0.008,0.25,0.2,0.3,0.29953523924572845,0.282842712474619,0.31622776601683794,5.0771,0.0797,0.35184303,0.2177423834631758,0.050155314180910376,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.365,1 / 1 / -1 / 2103,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0055,0.003,0.008,0.25,0.2,0.3,0.3313189637653067,0.31622776601683794,0.34641016151377546,4.6381,0.0764,0.32373937999999997,0.19891492165617294,0.05015531418091041,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.366,1 / 1 / -1 / 2103,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0055,0.003,0.008,0.25,0.2,0.3,0.3602879500955848,0.34641016151377546,0.37416573867739417,4.1933,0.0721,0.29227301,0.17983871434010262,0.05015531418091034,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.367,1 / 1 / -1 / 2103,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0055,0.003,0.008,0.25,0.2,0.3,0.3932381506195801,0.37416573867739417,0.41231056256176607,3.8554,0.0565,0.26679368,0.1653471440790861,0.033436876120606925,True,0.1,0.9,25.0,10000.0,0.938,0.139
compass.d.h-.368,1 / 1 / -1 / 2103,301.03984399999996,1.1519202405202649,1.0,1.3038404810405297,0.0055,0.003,0.008,0.25,0.2,0.3,0.429762079030862,0.41231056256176607,0.4472135954999579,3.3504,0.0559,0.23285280000000003,0.14368912992752245,0.03343687612060695,True,0.1,0.9,25.0,10000.0,0.938,0.139
