Name,hermes.d.no-vmsub.zxpt.k+
Comment,HERMES deutron-to-k+ (zxpt-3D) no-vmsub. thFactor contains DIS normalization (by MSHT20nnlo)
Reference,1212.5407
Process type,SIDIS
Number of points,335
Number of uncorr.errors,2
Number of corr.errors,1
Number of norm.errors,0
List of norm.errors (relative),
Total cross-section nomalized,False
List of points 
Point id,process id,s[GeV^2],<Q>[GeV],Qmin[GeV],Qmax[GeV],<x>,xMin,xMax,<z>,zMin,zMax,<pT>[GeV],pTMin[GeV],pTMax[GeV],xSec,Uncorr.Err.0,Uncorr.Err.1,Corr.Err.0,Th.Factor,FiducialCuts,yMin,yMax,W2min[GeV^2],W2max[GeV^2],TargetMass[GeV],ProductMass[GeV]
hermes.d.no-vmsub.zxpt.k+.10,1 / 1 / 2 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.2338468,0.2,0.25,0.4143029,0.35,0.45,0.4661753,0.02150172,0.02831602,0.01405217369031647,0.024380061373576588,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.no-vmsub.zxpt.k+.11,1 / 1 / 2 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.2359174,0.2,0.25,0.5476233,0.45,0.6,0.3331783,0.01495106,0.01599406,0.010043173332959442,0.01625337424905107,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.no-vmsub.zxpt.k+.12,1 / 1 / 2 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.2386537,0.2,0.25,0.7285609,0.6,0.8,0.173697,0.01021732,0.0345231,0.005235842425557295,0.012190030686788294,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.no-vmsub.zxpt.k+.13,1 / 1 / 2 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.2403588,0.2,0.25,1.01376,0.8,1.2,0.06000555,0.007155544,0.01191881,0.001808779682198884,0.00609501534339415,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.no-vmsub.zxpt.k+.14,1 / 1 / 2 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.2744497,0.25,0.3,0.1037242,0.0,0.15,0.2399639,0.02085414,0.1086629,0.007233361360427574,0.016253374249051065,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.no-vmsub.zxpt.k+.15,1 / 1 / 2 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.2771796,0.25,0.3,0.2068321,0.15,0.25,0.4259987,0.02624084,0.07826595,0.012841108750826178,0.024380061373576598,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.no-vmsub.zxpt.k+.16,1 / 1 / 2 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.2840068,0.25,0.3,0.311913,0.25,0.35,0.4421669,0.02504681,0.08108885,0.013328475530361204,0.0243800613735766,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.no-vmsub.zxpt.k+.17,1 / 1 / 2 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.2868223,0.25,0.3,0.4151126,0.35,0.45,0.3429877,0.02008422,0.06307022,0.010338863371873539,0.024380061373576588,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.no-vmsub.zxpt.k+.18,1 / 1 / 2 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.2899104,0.25,0.3,0.551154,0.45,0.6,0.2997871,0.01384903,0.08527964,0.009036644368151363,0.01625337424905107,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.no-vmsub.zxpt.k+.19,1 / 1 / 2 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.2890327,0.25,0.3,0.7210283,0.6,0.8,0.1807659,0.009337723,0.008402535,0.005448924093761248,0.012190030686788294,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.no-vmsub.zxpt.k+.20,1 / 1 / 2 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.2993468,0.25,0.3,1.013668,0.8,1.2,0.03929433,0.004052895,0.001903017,0.0011844701986669247,0.00609501534339415,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.no-vmsub.zxpt.k+.21,1 / 1 / 2 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.3353918,0.3,0.375,0.1019666,0.0,0.15,0.1772025,0.014165,0.06439402,0.005341510604183242,0.010835582832700707,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.no-vmsub.zxpt.k+.22,1 / 1 / 2 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.3405483,0.3,0.375,0.2074192,0.15,0.25,0.3003675,0.0179315,0.08575966,0.009054139678627615,0.01625337424905106,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.no-vmsub.zxpt.k+.23,1 / 1 / 2 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.3424263,0.3,0.375,0.3076759,0.25,0.35,0.3581478,0.01775702,0.1024775,0.010795842448977295,0.016253374249051062,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.no-vmsub.zxpt.k+.24,1 / 1 / 2 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.3429929,0.3,0.375,0.4086269,0.35,0.45,0.4024182,0.01811779,0.1547174,0.012130309011533882,0.01625337424905105,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.no-vmsub.zxpt.k+.25,1 / 1 / 2 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.3487519,0.3,0.375,0.5410553,0.45,0.6,0.2744362,0.01096268,0.1055412,0.008272478506069346,0.010835582832700707,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.no-vmsub.zxpt.k+.26,1 / 1 / 2 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.3453851,0.3,0.375,0.710553,0.6,0.8,0.1452414,0.006769706,0.0378111,0.004378089915584825,0.008126687124525526,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.no-vmsub.zxpt.k+.27,1 / 1 / 2 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.3552542,0.3,0.375,1.00729,0.8,1.2,0.0437849,0.002782036,0.01137058,0.0013198318740034866,0.0040633435622627655,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.no-vmsub.zxpt.k+.28,1 / 1 / 2 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.4284131,0.375,0.475,0.09884389,0.0,0.15,0.08671488,0.01001918,0.03199313,0.0026138934329960205,0.008126687124525533,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.no-vmsub.zxpt.k+.29,1 / 1 / 2 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.4191305,0.375,0.475,0.2036434,0.15,0.25,0.2036843,0.0142938,0.05765604,0.006139765795378964,0.012190030686788299,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.no-vmsub.zxpt.k+.30,1 / 1 / 2 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.423556,0.375,0.475,0.3026066,0.25,0.35,0.1965962,0.01330895,0.05562264,0.005926105371211634,0.0121900306867883,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.no-vmsub.zxpt.k+.31,1 / 1 / 2 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.4314508,0.375,0.475,0.4101637,0.35,0.45,0.2096998,0.01309767,0.0151099,0.006321094258800553,0.012190030686788294,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.no-vmsub.zxpt.k+.32,1 / 1 / 2 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.4282573,0.375,0.475,0.5270042,0.45,0.6,0.1861385,0.008870865,0.01362481,0.005610873275471636,0.008126687124525534,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.no-vmsub.zxpt.k+.33,1 / 1 / 2 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.4329215,0.375,0.475,0.7024573,0.6,0.8,0.1272725,0.005627842,0.0293341,0.0038364436640053712,0.006095015343394147,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.no-vmsub.zxpt.k+.34,1 / 1 / 2 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.4314723,0.375,0.475,0.956035,0.8,1.2,0.04208675,0.002151632,0.009700184,0.0012686436219613666,0.003047507671697075,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.no-vmsub.zxpt.k+.35,1 / 1 / 2 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.524701,0.475,0.6,0.1035386,0.0,0.15,0.0554559,0.006980182,0.02752654,0.0016716371265333473,0.006501349699620424,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.no-vmsub.zxpt.k+.36,1 / 1 / 2 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.5302707,0.475,0.6,0.2020833,0.15,0.25,0.09866135,0.009736091,0.009612258,0.0029740023264233535,0.009752024549430636,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.no-vmsub.zxpt.k+.37,1 / 1 / 2 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.5304062,0.475,0.6,0.3033743,0.25,0.35,0.1291862,0.009561586,0.01253923,0.003894129356042591,0.009752024549430638,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.no-vmsub.zxpt.k+.38,1 / 1 / 2 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.5375947,0.475,0.6,0.4038126,0.35,0.45,0.1341975,0.009284721,0.01292134,0.0040451876768379715,0.009752024549430633,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.no-vmsub.zxpt.k+.39,1 / 1 / 2 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.5436773,0.475,0.6,0.5373716,0.45,0.6,0.1300749,0.006987437,0.005880625,0.003920917919826609,0.006501349699620425,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.no-vmsub.zxpt.k+.40,1 / 1 / 2 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.5452599,0.475,0.6,0.7103738,0.6,0.8,0.1149692,0.005071964,0.005184867,0.003465578651285755,0.004876012274715316,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.no-vmsub.zxpt.k+.41,1 / 1 / 2 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.5413988,0.475,0.6,0.9620423,0.8,1.2,0.03212691,0.001589427,0.001429916,0.0009684187889258936,0.0024380061373576595,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.no-vmsub.zxpt.k+.42,1 / 1 / 2 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.6870043,0.6,0.8,0.09937384,0.0,0.15,0.0168112,0.003234256,0.001541025,0.0005067490756002049,0.004063343562262764,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.no-vmsub.zxpt.k+.43,1 / 1 / 2 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.6779828,0.6,0.8,0.2049178,0.15,0.25,0.0313142,0.004904178,0.005624383,0.0009439208327281775,0.006095015343394146,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.no-vmsub.zxpt.k+.44,1 / 1 / 2 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.6907183,0.6,0.8,0.3031859,0.25,0.35,0.05030699,0.004930561,0.007026068,0.0015164307532317001,0.006095015343394147,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.no-vmsub.zxpt.k+.45,1 / 1 / 2 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.6875323,0.6,0.8,0.4008691,0.35,0.45,0.06395578,0.004953025,0.01051257,0.001927853597261949,0.0060950153433941435,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.no-vmsub.zxpt.k+.46,1 / 1 / 2 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.6834627,0.6,0.8,0.5245277,0.45,0.6,0.06528159,0.003837903,0.01071509,0.001967818203710121,0.004063343562262765,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.no-vmsub.zxpt.k+.47,1 / 1 / 2 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.6843887,0.6,0.8,0.6934108,0.6,0.8,0.05541735,0.002976124,0.004821743,0.0016704750930756293,0.0030475076716970717,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.no-vmsub.zxpt.k+.48,1 / 1 / 2 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.6877501,0.6,0.8,0.9473112,0.8,1.2,0.01883956,0.001182693,0.001638255,0.0005678910259062172,0.0015237538358485367,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.no-vmsub.zxpt.k+.49,1 / 1 / 2 / 2002,52.657444,1.1182092827373595,1.0,4.47213595499958,0.03752366,0.023,0.047,0.8621949,0.8,1.1,0.09052268,0.0,0.15,0.003255245,0.0009430722,0.0003085761,9.812460708350322e-05,0.0027088957081751767,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.no-vmsub.zxpt.k+.50,1 / 1 / 2 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.8710017,0.8,1.1,0.2064343,0.15,0.25,0.008433138,0.00181442,0.001527202,0.0002542046305979919,0.004063343562262765,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.no-vmsub.zxpt.k+.51,1 / 1 / 2 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.8588867,0.8,1.1,0.3046386,0.25,0.35,0.01441071,0.003143389,0.002030136,0.0004343898098435941,0.0040633435622627655,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.no-vmsub.zxpt.k+.52,1 / 1 / 2 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.8650545,0.8,1.1,0.3948715,0.35,0.45,0.01161838,0.002102242,0.001901344,0.0003502190994677304,0.004063343562262763,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.no-vmsub.zxpt.k+.53,1 / 1 / 2 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.857317,0.8,1.1,0.5310786,0.45,0.6,0.01955183,0.002443548,0.003195589,0.000589361364970517,0.0027088957081751767,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.no-vmsub.zxpt.k+.54,1 / 1 / 2 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.8680753,0.8,1.1,0.6550281,0.6,0.8,0.008015749,0.001001983,0.0006921018,0.0002416230486814307,0.0020316717811313815,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.no-vmsub.zxpt.k+.55,1 / 1 / 2 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.8566343,0.8,1.1,0.9068226,0.8,1.2,0.008787523,0.0009682892,0.0007581246,0.00026488704893556323,0.0010158358905656914,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.no-vmsub.zxpt.k+.56,1 / 1 / 2 / 2002,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.1471318,0.1,0.2,0.1016115,0.0,0.15,0.4050595,0.01836502,0.03889435,0.00988580255501228,0.004647803457151691,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.no-vmsub.zxpt.k+.57,1 / 1 / 2 / 2002,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.1497116,0.1,0.2,0.2091402,0.15,0.25,0.7538085,0.02659207,0.1169089,0.018397302113121586,0.0069717051857275366,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.no-vmsub.zxpt.k+.58,1 / 1 / 2 / 2002,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.1495268,0.1,0.2,0.3146287,0.25,0.35,0.9406537,0.02909973,0.3072412,0.022957409345643675,0.006971705185727537,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.no-vmsub.zxpt.k+.59,1 / 1 / 2 / 2002,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.1488407,0.1,0.2,0.4147802,0.35,0.45,0.7972267,0.02897465,0.1940352,0.01945695816980964,0.006971705185727533,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.no-vmsub.zxpt.k+.60,1 / 1 / 2 / 2002,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.1503946,0.1,0.2,0.5440517,0.45,0.6,0.5040429,0.02494403,0.1371122,0.012301571963269095,0.004647803457151691,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.no-vmsub.zxpt.k+.61,1 / 1 / 2 / 2002,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.1600321,0.1,0.2,0.7418737,0.6,0.8,0.2460884,0.02589625,0.07593422,0.006005985129293064,0.0034858525928637665,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.no-vmsub.zxpt.k+.62,1 / 1 / 2 / 2002,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.1512813,0.1,0.2,0.8776806,0.8,1.2,0.02943821,0.01441442,0.009085092,0.000718463168085153,0.0017429262964318844,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.no-vmsub.zxpt.k+.63,1 / 1 / 2 / 2002,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.224911,0.2,0.25,0.1036215,0.0,0.15,0.2639681,0.01382965,0.1291773,0.006442353573787892,0.009295606914303384,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.no-vmsub.zxpt.k+.64,1 / 1 / 2 / 2002,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.2270507,0.2,0.25,0.204768,0.15,0.25,0.5387745,0.02402352,0.07649116,0.013149224567441237,0.013943410371455077,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.no-vmsub.zxpt.k+.65,1 / 1 / 2 / 2002,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.2254875,0.2,0.25,0.3011978,0.25,0.35,0.5875776,0.02544427,0.0296451,0.014340303435292799,0.013943410371455078,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.no-vmsub.zxpt.k+.66,1 / 1 / 2 / 2002,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.2282697,0.2,0.25,0.403931,0.35,0.45,0.4897564,0.02174325,0.02225484,0.011952898451841311,0.013943410371455071,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.no-vmsub.zxpt.k+.67,1 / 1 / 2 / 2002,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.2291847,0.2,0.25,0.5312717,0.45,0.6,0.3007976,0.01428661,0.1310847,0.007341207113082304,0.009295606914303386,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.no-vmsub.zxpt.k+.68,1 / 1 / 2 / 2002,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.2344734,0.2,0.25,0.7154376,0.6,0.8,0.1344909,0.01036824,0.05081074,0.0032823584753496732,0.006971705185727536,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.no-vmsub.zxpt.k+.69,1 / 1 / 2 / 2002,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.2668098,0.25,0.3,1.10883,0.8,1.2,0.03792534,0.007007512,0.01433067,0.0009255983949807607,0.0034858525928637696,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.no-vmsub.zxpt.k+.70,1 / 1 / 2 / 2002,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.2731193,0.25,0.3,0.102454,0.0,0.15,0.2200878,0.01163591,0.08024883,0.005371419595311384,0.009295606914303384,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.no-vmsub.zxpt.k+.71,1 / 1 / 2 / 2002,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.2760305,0.25,0.3,0.2042515,0.15,0.25,0.413951,0.02068483,0.1103772,0.010102806756661399,0.013943410371455077,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.no-vmsub.zxpt.k+.72,1 / 1 / 2 / 2002,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.2764272,0.25,0.3,0.3009767,0.25,0.35,0.5227784,0.022611,0.1271187,0.012758826894382755,0.013943410371455078,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.no-vmsub.zxpt.k+.73,1 / 1 / 2 / 2002,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.2770045,0.25,0.3,0.4048929,0.35,0.45,0.3848844,0.02038048,0.09367115,0.00939341302920773,0.013943410371455071,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.no-vmsub.zxpt.k+.74,1 / 1 / 2 / 2002,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.281046,0.25,0.3,0.5278908,0.45,0.6,0.3093301,0.01341751,0.07528133,0.007549449631281834,0.009295606914303386,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.no-vmsub.zxpt.k+.75,1 / 1 / 2 / 2002,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.2849803,0.25,0.3,0.7093678,0.6,0.8,0.1260675,0.008159035,0.01042546,0.003076778630309894,0.006971705185727536,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.no-vmsub.zxpt.k+.76,1 / 1 / 2 / 2002,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.3040899,0.3,0.375,1.01962,0.8,1.2,0.03105983,0.003663001,0.002591564,0.0007580401071256125,0.0023239017285758457,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.no-vmsub.zxpt.k+.77,1 / 1 / 2 / 2002,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.3355483,0.3,0.375,0.1003415,0.0,0.15,0.1469041,0.007207519,0.04041606,0.003585312595116963,0.006197071276202254,True,0.1,0.85,10.0,10000.0,0.938,0.494
