Name,hermes.p.vmsub.zxpt.k-
Comment,HERMES proton-to-k- (zxpt-3D) vmsub. thFactor contains DIS normalization (by MSHT20nnlo)
Reference,1212.5407
Process type,SIDIS
Number of points,324
Number of uncorr.errors,2
Number of corr.errors,1
Number of norm.errors,0
List of norm.errors (relative),
Total cross-section nomalized,False
List of points 
Point id,process id,s[GeV^2],<Q>[GeV],Qmin[GeV],Qmax[GeV],<x>,xMin,xMax,<z>,zMin,zMax,<pT>[GeV],pTMin[GeV],pTMax[GeV],xSec,Uncorr.Err.0,Uncorr.Err.1,Corr.Err.0,Th.Factor,FiducialCuts,yMin,yMax,W2min[GeV^2],W2max[GeV^2],TargetMass[GeV],ProductMass[GeV]
hermes.p.vmsub.zxpt.k-.12,1 / 1 / -2 / 2001,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.236652,0.2,0.25,0.7277577,0.6,0.8,0.1504128,0.01102287,0.009611508,0.004049501495575963,0.011640055933215812,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k-.13,1 / 1 / -2 / 2001,52.657444,1.1180456162429153,1.0,4.47213595499958,0.03758863,0.023,0.047,0.2470212,0.2,0.25,1.02915,0.8,1.2,0.04087751,0.00847862,0.002569487,0.001100528265416383,0.005820027966607909,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k-.14,1 / 1 / -2 / 2001,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.2783266,0.25,0.3,0.1053194,0.0,0.15,0.1317094,0.01830143,0.04108744,0.003545957606542878,0.015520074577621088,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k-.15,1 / 1 / -2 / 2001,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.2760336,0.25,0.3,0.2048223,0.15,0.25,0.2525471,0.02096531,0.07898581,0.00679922093833352,0.023280111866431634,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k-.16,1 / 1 / -2 / 2001,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.2804486,0.25,0.3,0.3086946,0.25,0.35,0.2735238,0.02201517,0.08555072,0.00736396794139608,0.023280111866431637,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k-.17,1 / 1 / -2 / 2001,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.2769213,0.25,0.3,0.4040598,0.35,0.45,0.2798781,0.01903042,0.08765905,0.007535042127591261,0.023280111866431624,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k-.18,1 / 1 / -2 / 2001,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.2861604,0.25,0.3,0.5450003,0.45,0.6,0.2165856,0.01352227,0.06794763,0.005831044373352647,0.015520074577621092,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k-.19,1 / 1 / -2 / 2001,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.2950741,0.25,0.3,0.7434569,0.6,0.8,0.1141884,0.00882281,0.03576004,0.0030742469828194553,0.011640055933215812,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k-.20,1 / 1 / -2 / 2001,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.30285,0.3,0.375,1.03269,0.8,1.2,0.03159921,0.003941496,0.00986925,0.0008507324386888543,0.0038800186444052716,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k-.21,1 / 1 / -2 / 2001,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.3341398,0.3,0.375,0.1031244,0.0,0.15,0.09868402,0.01160869,0.03074465,0.002656828983832813,0.010346716385080723,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k-.22,1 / 1 / -2 / 2001,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.3330176,0.3,0.375,0.2065466,0.15,0.25,0.1855191,0.01516143,0.05808128,0.00499465386528212,0.015520074577621083,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k-.23,1 / 1 / -2 / 2001,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.33616,0.3,0.375,0.3011856,0.25,0.35,0.2073325,0.01522277,0.06558066,0.005581926995784289,0.015520074577621086,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k-.24,1 / 1 / -2 / 2001,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.337424,0.3,0.375,0.4025565,0.35,0.45,0.2285973,0.0155207,0.07229719,0.006154430395781655,0.015520074577621076,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k-.25,1 / 1 / -2 / 2001,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.3482385,0.3,0.375,0.5371654,0.45,0.6,0.1761634,0.009527032,0.05566789,0.004742774230422853,0.010346716385080723,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k-.26,1 / 1 / -2 / 2001,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.3518247,0.3,0.375,0.7159694,0.6,0.8,0.1067075,0.00590146,0.03374104,0.0028728418115956354,0.007760037288810538,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k-.27,1 / 1 / -2 / 2001,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.3400903,0.3,0.375,0.9523436,0.8,1.2,0.03095355,0.002333155,0.009794288,0.0008333496020178157,0.0038800186444052716,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k-.28,1 / 1 / -2 / 2001,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.4197386,0.375,0.475,0.09975717,0.0,0.15,0.02631454,0.004964748,0.008208744,0.0007084554578160468,0.007760037288810544,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k-.29,1 / 1 / -2 / 2001,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.4231497,0.375,0.475,0.2061193,0.15,0.25,0.1032875,0.00943081,0.03233673,0.002780766568565323,0.011640055933215817,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k-.30,1 / 1 / -2 / 2001,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.4246884,0.375,0.475,0.3068754,0.25,0.35,0.1022641,0.009738658,0.03225842,0.0027532139943790006,0.011640055933215819,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k-.31,1 / 1 / -2 / 2001,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.4282686,0.375,0.475,0.4066426,0.35,0.45,0.1264192,0.01056605,0.03990261,0.003403531743771253,0.011640055933215812,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k-.32,1 / 1 / -2 / 2001,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.4248708,0.375,0.475,0.5284098,0.45,0.6,0.1000381,0.006856543,0.03159712,0.0026932843186522537,0.007760037288810546,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k-.33,1 / 1 / -2 / 2001,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.4255666,0.375,0.475,0.6994628,0.6,0.8,0.07127161,0.004394883,0.02254255,0.001918816026874752,0.005820027966607906,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k-.34,1 / 1 / -2 / 2001,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.4393389,0.375,0.475,0.9771653,0.8,1.2,0.02211698,0.001633531,0.006996545,0.000595446289063322,0.0029100139833039547,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k-.35,1 / 1 / -2 / 2001,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.5439937,0.475,0.6,0.1020402,0.0,0.15,0.01971859,0.003796543,0.006152195,0.000530875428790962,0.006208029831048434,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k-.36,1 / 1 / -2 / 2001,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.5300007,0.475,0.6,0.2038667,0.15,0.25,0.04026968,0.006009596,0.01261574,0.0010841639101616713,0.009312044746572651,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k-.37,1 / 1 / -2 / 2001,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.5381195,0.475,0.6,0.3049958,0.25,0.35,0.0572402,0.005741312,0.01808255,0.0015410541889192089,0.009312044746572653,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k-.38,1 / 1 / -2 / 2001,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.5366275,0.475,0.6,0.4052781,0.35,0.45,0.0712549,0.006405019,0.02222765,0.001918366150468016,0.009312044746572648,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k-.39,1 / 1 / -2 / 2001,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.5511153,0.475,0.6,0.5459777,0.45,0.6,0.05865516,0.00518994,0.01830415,0.0015791485707549314,0.006208029831048435,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k-.40,1 / 1 / -2 / 2001,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.5371943,0.475,0.6,0.6996341,0.6,0.8,0.04446404,0.003134609,0.01388094,0.0011970869266402155,0.004656022373286324,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k-.41,1 / 1 / -2 / 2001,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.5328842,0.475,0.6,0.9503407,0.8,1.2,0.01521457,0.001199999,0.004748304,0.0004096155644303222,0.0023280111866431632,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k-.42,1 / 1 / -2 / 2001,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.6633625,0.6,0.8,0.09395251,0.0,0.15,0.00909298,0.002318662,0.002838869,0.0002448065331490559,0.00388001864440527,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k-.43,1 / 1 / -2 / 2001,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.6630113,0.6,0.8,0.2084813,0.15,0.25,0.01408936,0.002878551,0.004411825,0.00037932200179577894,0.005820027966607905,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k-.44,1 / 1 / -2 / 2001,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.6715729,0.6,0.8,0.3039108,0.25,0.35,0.02762247,0.003607855,0.008732905,0.0007436683153062913,0.005820027966607906,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k-.45,1 / 1 / -2 / 2001,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.6689701,0.6,0.8,0.3984908,0.35,0.45,0.02577624,0.003843759,0.008150444,0.000693963029943761,0.005820027966607902,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k-.46,1 / 1 / -2 / 2001,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.6739905,0.6,0.8,0.5247764,0.45,0.6,0.03055738,0.002899744,0.009660121,0.0008226836812484243,0.0038800186444052707,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k-.47,1 / 1 / -2 / 2001,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.7008511,0.6,0.8,0.7128583,0.6,0.8,0.01593697,0.00176721,0.005037498,0.00042906444032654963,0.002910013983303951,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k-.48,1 / 1 / -2 / 2001,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.6828211,0.6,0.8,0.946415,0.8,1.2,0.007606474,0.0007547121,0.002403903,0.0002047859479981735,0.0014550069916519765,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k-.49,1 / 1 / -2 / 2001,52.657444,1.1179257578211532,1.0,4.47213595499958,0.03759089,0.023,0.047,0.915515,0.8,1.1,0.097701,0.0,0.15,0.001412534,0.0007410704,0.0004464085,3.802906764285949e-05,0.0025866790962701808,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k-.50,1 / 1 / -2 / 2001,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.8935554,0.8,1.1,0.2069148,0.15,0.25,0.004342076,0.002542182,0.001448433,0.00011689991314505476,0.0038800186444052707,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k-.51,1 / 1 / -2 / 2001,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.8564846,0.8,1.1,0.2742739,0.25,0.35,0.003071787,0.002023655,0.001089362,8.270044870244285e-05,0.0038800186444052716,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k-.52,1 / 1 / -2 / 2001,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.8301383,0.8,1.1,0.4115356,0.35,0.45,0.002672226,0.001454638,0.0008559471,7.194323344500582e-05,0.003880018644405269,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k-.53,1 / 1 / -2 / 2001,52.657444,1.1180456162429153,1.0,4.47213595499958,0.03758863,0.023,0.047,0.8779089,0.8,1.1,0.5346736,0.45,0.6,0.001170243,0.0007967103,0.0004841814,3.150596743553275e-05,0.0025866790962701808,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k-.54,1 / 1 / -2 / 2001,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.8223271,0.8,1.1,0.7061202,0.6,0.8,0.001521717,0.0006215035,0.0004812724,4.0968556315309376e-05,0.0019400093222026345,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k-.55,1 / 1 / -2 / 2001,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.8467871,0.8,1.1,0.9375979,0.8,1.2,0.0001491626,0.0001447834,4.788947e-05,4.015842878957104e-06,0.0009700046611013179,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k-.56,1 / 1 / -2 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.1492598,0.1,0.2,0.102048,0.0,0.15,0.2512684,0.01619252,0.07898001,0.005400338211251102,0.004390849192973372,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k-.57,1 / 1 / -2 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.1476224,0.1,0.2,0.2106246,0.15,0.25,0.6049825,0.0259408,0.1899439,0.013002471110128531,0.006586273789460057,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k-.58,1 / 1 / -2 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.1467307,0.1,0.2,0.3114991,0.25,0.35,0.615601,0.02559293,0.1934014,0.013230687198168927,0.006586273789460058,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k-.59,1 / 1 / -2 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.1476201,0.1,0.2,0.4145304,0.35,0.45,0.561417,0.02699149,0.1764117,0.012066147902187303,0.006586273789460055,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k-.60,1 / 1 / -2 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.148119,0.1,0.2,0.5388836,0.45,0.6,0.3705084,0.02483881,0.1162309,0.007963081191703802,0.004390849192973372,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k-.61,1 / 1 / -2 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.1621731,0.1,0.2,0.7628159,0.6,0.8,0.1615406,0.0250885,0.05030893,0.003471880566153284,0.0032931368947300274,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k-.62,1 / 1 / -2 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.1479451,0.1,0.2,0.8703318,0.8,1.2,0.04044413,0.02239141,0.01260172,0.0008692377579504906,0.0016465684473650146,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k-.63,1 / 1 / -2 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.2238843,0.2,0.25,0.1006681,0.0,0.15,0.1689347,0.01246873,0.05287689,0.0036307968515588967,0.008781698385946746,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k-.64,1 / 1 / -2 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.2264974,0.2,0.25,0.2053739,0.15,0.25,0.3574788,0.0214472,0.1116515,0.0076830449963154555,0.013172547578920118,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k-.65,1 / 1 / -2 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.2254588,0.2,0.25,0.3010689,0.25,0.35,0.3791331,0.02265521,0.1181922,0.008148445913135457,0.01317254757892012,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k-.66,1 / 1 / -2 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.2261709,0.2,0.25,0.4043359,0.35,0.45,0.3107014,0.01847416,0.09695258,0.006677690639607739,0.013172547578920113,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k-.67,1 / 1 / -2 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.2291982,0.2,0.25,0.5299862,0.45,0.6,0.2353407,0.01366009,0.07346815,0.005058015153805979,0.008781698385946748,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k-.68,1 / 1 / -2 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.2338568,0.2,0.25,0.7072354,0.6,0.8,0.1267176,0.01093609,0.03944513,0.002723453873698534,0.0065862737894600565,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k-.69,1 / 1 / -2 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.2434709,0.2,0.25,1.001668,0.8,1.2,0.03358526,0.008095977,0.01044587,0.0007218248013391384,0.00329313689473003,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k-.70,1 / 1 / -2 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.2742173,0.25,0.3,0.1007008,0.0,0.15,0.1514336,0.0102887,0.04719148,0.0032546577944035735,0.008781698385946746,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k-.71,1 / 1 / -2 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.2774191,0.25,0.3,0.2063821,0.15,0.25,0.2444228,0.01703501,0.07633072,0.005253210457586334,0.013172547578920118,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k-.72,1 / 1 / -2 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.274366,0.25,0.3,0.2993615,0.25,0.35,0.3018973,0.01879318,0.0941417,0.006488470197858295,0.01317254757892012,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k-.73,1 / 1 / -2 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.2744387,0.25,0.3,0.3994266,0.35,0.45,0.2056952,0.01517757,0.06404672,0.004420864893599584,0.013172547578920113,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k-.74,1 / 1 / -2 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.2749392,0.25,0.3,0.5221433,0.45,0.6,0.1823928,0.01055753,0.05674601,0.003920042501552443,0.008781698385946748,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k-.75,1 / 1 / -2 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.2805943,0.25,0.3,0.7038528,0.6,0.8,0.1156561,0.007863652,0.0359964,0.002485716692565713,0.0065862737894600565,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k-.76,1 / 1 / -2 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.2775784,0.25,0.3,0.9291415,0.8,1.2,0.02241419,0.003543155,0.006974138,0.0004817327078583791,0.00329313689473003,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k-.77,1 / 1 / -2 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.337545,0.3,0.375,0.1003185,0.0,0.15,0.07643803,0.005238801,0.02379061,0.0016428297955562979,0.005854465590631162,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k-.78,1 / 1 / -2 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.3357696,0.3,0.375,0.2000436,0.15,0.25,0.1506163,0.009260586,0.04699591,0.003237092129878884,0.008781698385946743,True,0.1,0.85,10.0,10000.0,0.938,0.494
