Name,hermes.d.no-vmsub.zxpt.pi+
Comment,HERMES deutron-to-pi+ (zxpt-3D) no-vmsub. thFactor contains DIS normalization (by MSHT20nnlo)
Reference,1212.5407
Process type,SIDIS
Number of points,335
Number of uncorr.errors,2
Number of corr.errors,1
Number of norm.errors,0
List of norm.errors (relative),
Total cross-section nomalized,False
List of points 
Point id,process id,s[GeV^2],<Q>[GeV],Qmin[GeV],Qmax[GeV],<x>,xMin,xMax,<z>,zMin,zMax,<pT>[GeV],pTMin[GeV],pTMax[GeV],xSec,Uncorr.Err.0,Uncorr.Err.1,Corr.Err.0,Th.Factor,FiducialCuts,yMin,yMax,W2min[GeV^2],W2max[GeV^2],TargetMass[GeV],ProductMass[GeV]
hermes.d.no-vmsub.zxpt.pi+.10,1 / 1 / 1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.2372395,0.2,0.25,0.4223607,0.35,0.45,4.271241,0.05612146,0.3333271,0.12875032290471203,0.024380061373576588,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.11,1 / 1 / 1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.2414499,0.2,0.25,0.5588681,0.45,0.6,2.757299,0.03625056,0.1219969,0.0831147520345585,0.01625337424905107,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.12,1 / 1 / 1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.2473463,0.2,0.25,0.7520168,0.6,0.8,1.160415,0.02424772,0.1204158,0.03497901568969567,0.012190030686788294,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.13,1 / 1 / 1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.2491446,0.2,0.25,1.028318,0.8,1.2,0.2197402,0.013417,0.02308186,0.006623747455399029,0.00609501534339415,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.14,1 / 1 / 1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.2799762,0.25,0.3,0.1036415,0.0,0.15,1.169509,0.04195593,0.04426184,0.035253141040266014,0.016253374249051065,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.15,1 / 1 / 1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.2846211,0.25,0.3,0.211885,0.15,0.25,2.539121,0.05730344,0.2411486,0.07653809481697131,0.024380061373576598,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.16,1 / 1 / 1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.2856892,0.25,0.3,0.3148078,0.25,0.35,3.182694,0.05904999,0.3683972,0.09593766313043202,0.0243800613735766,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.17,1 / 1 / 1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.2854939,0.25,0.3,0.4162685,0.35,0.45,2.963071,0.05136251,0.3430392,0.08931744849789276,0.024380061373576588,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.18,1 / 1 / 1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.2887204,0.25,0.3,0.5462692,0.45,0.6,2.108645,0.0316548,0.176364,0.06356202439558117,0.01625337424905107,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.19,1 / 1 / 1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.2973627,0.25,0.3,0.7424863,0.6,0.8,0.9707976,0.01943141,0.05553689,0.029263276053755685,0.012190030686788294,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.20,1 / 1 / 1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.3021026,0.3,0.375,1.024651,0.8,1.2,0.2003064,0.007984285,0.01138403,0.006037943932426293,0.0040633435622627655,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.21,1 / 1 / 1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.3359652,0.3,0.375,0.1008722,0.0,0.15,0.6699716,0.02602066,0.04828201,0.020195315562148465,0.010835582832700707,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.22,1 / 1 / 1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.3414715,0.3,0.375,0.207733,0.15,0.25,1.606335,0.03688778,0.1995225,0.04842062293912721,0.01625337424905106,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.23,1 / 1 / 1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.3439369,0.3,0.375,0.3103966,0.25,0.35,1.912422,0.03807878,0.2876813,0.05764716859340768,0.016253374249051062,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.24,1 / 1 / 1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.34708,0.3,0.375,0.4140658,0.35,0.45,2.066739,0.03719402,0.3147335,0.06229882921843129,0.01625337424905105,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.25,1 / 1 / 1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.3484627,0.3,0.375,0.5404285,0.45,0.6,1.595426,0.02272481,0.1951572,0.04809178706389387,0.010835582832700707,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.26,1 / 1 / 1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.3536769,0.3,0.375,0.7214899,0.6,0.8,0.769915,0.01306141,0.02896382,0.02320796341372013,0.008126687124525526,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.27,1 / 1 / 1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.3605508,0.3,0.375,0.995866,0.8,1.2,0.183866,0.004855401,0.007554093,0.005542372081368807,0.0040633435622627655,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.28,1 / 1 / 1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.4252024,0.375,0.475,0.104036,0.0,0.15,0.3941653,0.01842268,0.0457231,0.011881537392255013,0.008126687124525533,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.29,1 / 1 / 1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.4251895,0.375,0.475,0.2056777,0.15,0.25,0.8514509,0.02574011,0.1391632,0.025665744057173943,0.012190030686788299,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.30,1 / 1 / 1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.4289906,0.375,0.475,0.3087638,0.25,0.35,1.126252,0.02567543,0.2129623,0.03394922194090143,0.0121900306867883,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.31,1 / 1 / 1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.4298802,0.375,0.475,0.4100146,0.35,0.45,1.269905,0.02640214,0.2425871,0.03827943185793271,0.012190030686788294,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.32,1 / 1 / 1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.4312419,0.375,0.475,0.5334893,0.45,0.6,0.9973162,0.01741485,0.1632492,0.030062640527214544,0.008126687124525534,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.33,1 / 1 / 1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.4332004,0.375,0.475,0.7085244,0.6,0.8,0.5446493,0.009648566,0.037303,0.016417657829381527,0.006095015343394147,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.34,1 / 1 / 1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.4400492,0.375,0.475,0.9665702,0.8,1.2,0.1605131,0.003621148,0.01107392,0.00483843301172571,0.003047507671697075,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.35,1 / 1 / 1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.5341099,0.475,0.6,0.1028912,0.0,0.15,0.1575455,0.01027389,0.02235056,0.0047489790431362484,0.006501349699620424,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.36,1 / 1 / 1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.5348628,0.475,0.6,0.2064932,0.15,0.25,0.4303355,0.01716934,0.08209914,0.012971835254053965,0.009752024549430636,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.37,1 / 1 / 1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.5369749,0.475,0.6,0.3048847,0.25,0.35,0.5968241,0.01766178,0.1136272,0.017990390987610894,0.009752024549430638,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.38,1 / 1 / 1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.5391858,0.475,0.6,0.4060098,0.35,0.45,0.7237687,0.01825686,0.1401885,0.02181695058492922,0.009752024549430633,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.39,1 / 1 / 1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.5414914,0.475,0.6,0.5311465,0.45,0.6,0.6096539,0.01287233,0.1157774,0.01837712657401374,0.006501349699620425,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.40,1 / 1 / 1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.5415266,0.475,0.6,0.7024082,0.6,0.8,0.3556704,0.007664504,0.0347655,0.010721164843577801,0.004876012274715316,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.41,1 / 1 / 1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.5447605,0.475,0.6,0.9563616,0.8,1.2,0.1131973,0.00264538,0.0107175,0.0034121673131863924,0.0024380061373576595,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.42,1 / 1 / 1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.69273,0.6,0.8,0.1009989,0.0,0.15,0.07353103,0.005568939,0.009689465,0.0022164855263414234,0.004063343562262764,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.43,1 / 1 / 1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.6961966,0.6,0.8,0.2052945,0.15,0.25,0.237175,0.0103892,0.04286852,0.007149294042393084,0.006095015343394146,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.44,1 / 1 / 1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.6909164,0.6,0.8,0.3035252,0.25,0.35,0.3288976,0.01059785,0.0678143,0.009914137882312149,0.006095015343394147,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.45,1 / 1 / 1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.6877514,0.6,0.8,0.4015778,0.35,0.45,0.3499369,0.01058419,0.07330212,0.010548336858368312,0.0060950153433941435,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.46,1 / 1 / 1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.6882443,0.6,0.8,0.5260225,0.45,0.6,0.2933807,0.007412239,0.05377732,0.008843532795037894,0.004063343562262765,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.47,1 / 1 / 1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.6838881,0.6,0.8,0.6936255,0.6,0.8,0.1964534,0.005073105,0.01982008,0.005921800873734017,0.0030475076716970717,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.48,1 / 1 / 1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.6884675,0.6,0.8,0.9510005,0.8,1.2,0.06755788,0.001803263,0.006800836,0.0020364336418286365,0.0015237538358485367,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.49,1 / 1 / 1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.874357,0.8,1.1,0.09260683,0.0,0.15,0.0472243,0.003071601,0.006252278,0.001423507564651349,0.0027088957081751767,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.50,1 / 1 / 1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.8810219,0.8,1.1,0.1989952,0.15,0.25,0.115435,0.006173336,0.02083536,0.0034796195121056,0.004063343562262765,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.51,1 / 1 / 1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.8732069,0.8,1.1,0.2986359,0.25,0.35,0.1003627,0.005824501,0.02067497,0.003025287037792703,0.0040633435622627655,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.52,1 / 1 / 1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.8661959,0.8,1.1,0.401832,0.35,0.45,0.07418413,0.004965856,0.01553892,0.0022361722721581704,0.004063343562262763,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.53,1 / 1 / 1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.8636786,0.8,1.1,0.517069,0.45,0.6,0.05582226,0.003677111,0.01022017,0.0016826805137595351,0.0027088957081751767,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.54,1 / 1 / 1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.8615321,0.8,1.1,0.6780825,0.6,0.8,0.02942624,0.002224745,0.002963974,0.0008870110354043599,0.0020316717811313815,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.55,1 / 1 / 1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.8590686,0.8,1.1,0.9588761,0.8,1.2,0.01154847,0.001108474,0.001170442,0.0003481117646031633,0.0010158358905656914,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.56,1 / 1 / 1 / 2002,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.1443742,0.1,0.2,0.104801,0.0,0.15,3.748009,0.04201133,0.6267992,0.09147317109809551,0.004647803457151691,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.57,1 / 1 / 1 / 2002,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.1467474,0.1,0.2,0.2108918,0.15,0.25,7.781325,0.06472314,0.8583441,0.18990948876987435,0.0069717051857275366,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.58,1 / 1 / 1 / 2002,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.1488969,0.1,0.2,0.3129125,0.25,0.35,8.220767,0.06391482,0.6450505,0.20063442386306365,0.006971705185727537,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.59,1 / 1 / 1 / 2002,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.1517834,0.1,0.2,0.4190171,0.35,0.45,6.191046,0.06006654,0.444585,0.15109745201630514,0.006971705185727533,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.60,1 / 1 / 1 / 2002,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.1546776,0.1,0.2,0.5550229,0.45,0.6,3.47661,0.04920714,0.3550674,0.08484946043922248,0.004647803457151691,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.61,1 / 1 / 1 / 2002,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.1584326,0.1,0.2,0.7420438,0.6,0.8,1.272528,0.04800399,0.2314333,0.031057068291756314,0.0034858525928637665,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.62,1 / 1 / 1 / 2002,52.657444,1.2318380575384087,1.0,4.47213595499958,0.06102866,0.047,0.075,0.1667968,0.1,0.2,0.9803013,0.8,1.2,0.1927539,0.04224901,0.03510294,0.004704313803548816,0.0017429262964318844,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.63,1 / 1 / 1 / 2002,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.2247847,0.2,0.25,0.1011647,0.0,0.15,1.758397,0.02962452,0.1506155,0.042915091623146544,0.009295606914303384,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.64,1 / 1 / 1 / 2002,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.225657,0.2,0.25,0.2053781,0.15,0.25,3.810872,0.05333775,0.1468804,0.09300739312230612,0.013943410371455077,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.65,1 / 1 / 1 / 2002,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.2275699,0.2,0.25,0.3057087,0.25,0.35,4.510349,0.05967396,0.164759,0.11007869132361314,0.013943410371455078,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.66,1 / 1 / 1 / 2002,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.2285505,0.2,0.25,0.4073006,0.35,0.45,3.81559,0.05186927,0.1591412,0.09312253970312831,0.013943410371455071,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.67,1 / 1 / 1 / 2002,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.231555,0.2,0.25,0.5321468,0.45,0.6,2.415657,0.03349749,0.05303834,0.058956050018906594,0.009295606914303386,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.68,1 / 1 / 1 / 2002,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.2396768,0.2,0.25,0.7252111,0.6,0.8,0.9006933,0.0225034,0.1077294,0.021982143676231372,0.006971705185727536,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.69,1 / 1 / 1 / 2002,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.2456023,0.2,0.25,0.9923212,0.8,1.2,0.1511331,0.01190023,0.01823217,0.0036885247380370693,0.0034858525928637696,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.70,1 / 1 / 1 / 2002,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.2744569,0.25,0.3,0.1015526,0.0,0.15,1.198081,0.02359368,0.04934471,0.029240129440024652,0.009295606914303384,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.71,1 / 1 / 1 / 2002,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.275274,0.25,0.3,0.2043681,0.15,0.25,2.583963,0.04354626,0.128214,0.06306369317953829,0.013943410371455077,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.72,1 / 1 / 1 / 2002,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.2766259,0.25,0.3,0.3037406,0.25,0.35,3.07966,0.05134318,0.244155,0.07516157674753737,0.013943410371455078,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.73,1 / 1 / 1 / 2002,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.2781486,0.25,0.3,0.4054623,0.35,0.45,2.786946,0.04761967,0.2180296,0.06801765638747209,0.013943410371455071,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.74,1 / 1 / 1 / 2002,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.2798794,0.25,0.3,0.5289009,0.45,0.6,1.909595,0.02923339,0.09959501,0.04660520029782951,0.009295606914303386,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.75,1 / 1 / 1 / 2002,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.2832093,0.25,0.3,0.7020498,0.6,0.8,0.8059888,0.01793637,0.05241284,0.01967080426048835,0.006971705185727536,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.76,1 / 1 / 1 / 2002,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.2887856,0.25,0.3,0.9745581,0.8,1.2,0.1497249,0.007230075,0.0100911,0.003654156485575472,0.0034858525928637696,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.77,1 / 1 / 1 / 2002,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.3342258,0.3,0.375,0.1005265,0.0,0.15,0.7600801,0.01488487,0.02814272,0.01855036555023148,0.006197071276202254,True,0.1,0.85,10.0,10000.0,0.938,0.139
